"Шубина Милена Алексеевна",,6758078247,766600000,,,20141127,
"Форманчук Милена Валентиновна",19,6759051512,231901001,,,20130130,
"Мурашов Алексей Степанович",,7670374404,143332014,"ООО ""Проммеханизация""",,20121228,
"Аникина Алевтина Степановна",,7685994104,700301001,,,20150324,
"Мотчаный Степан Алексеевич",,7729405872,767243001,,,20140529,
"Епифанцева Алевтина Георгиевна",37,1901067718,564803001,"СПО 129 ""Красногвардейский""",,20150324,
"Илькин Руслан Алексеевич",,6764047737,246770001,,,20130208,
"Берсенев Матвей Георгевич",,6759192986,784201001,,,20141012,
"Радионов Павел Леонидович",,7670179805,861801001,"ООО ""САТУРН-АВТО""",,20140526,
"Сандалова Зоя Валерьевна",,7673249296,540701001,,,20120816,
"Козлов Митрофан Юрьевич",84,7679996336,675601001,,,20120501,
"Овчаров Митрофан Алексеевич",,7614002138,660601001,,,20150128,
"Петров Михаил Аристархович",,8622000931,590203001,,,20120420,1634
"Тимофуева Галина Михайловна",27,675900297460,768043001,"ООО ""ТСП-Сервис""",,20130607,
"Оносов Абрам Васильевич",22,6758415855,720343001,"ООО ""НПП ""ДрагМетУрал""",,20140626,
"Серебров Абрам Юрьевич",,676300433096,745101001,"УПФР в Орджоникидзевском районе города Екатеринбурга Свердловско",,20120807,
"Цепилов Митрофан Асланбекович",21,6761078014,763401001,,,20120427,
"Коковин Степан Михайлович",,6752013162,312800000,,,20140706,
"Булыгина Надежда Павловна",,7674351133,762800000,,,20150210,
"Шлуев Степан Владиславович",,7670264440,709970001,,,20130816,
"Евтихов Степан Асланбекович",,6758205921,767401001,,,20130519,
"Лёвина Милена Юрьевна",,7671242200,772301001,,,20130622,
"Золотарская Ангелина Юрьевна",27,7671329980,861801001,,,20130707,
"Шумакова Милена Михайловна",,7671352611,590301001,"ООО ""Концерн ""Уральский текстиль""",,20130214,
"Родивилов Дмитрий Алексеевич",,6608004909,762401001,,,20150302,
"Коледа Алексей Аристархович",,6759139005,673001001,,,20140914,
"Сулин Леонид Алексеевич",,6764076495,767043005,,,20121007,
"Рябуха Алевтина Степановна",44,2460227734,745307001,"Боброва Мария Петровна",,20121106,
"Ларичева Мария Ульяновна",32,7202198518,770201001,"ООО ""Трайс""",,20150206,
"Савина Магдалена Варламовна",,6606038010,675401001,"Ефимчук Анатолий Константинович",,20140422,
"Лизнева Марина Семеновна",,6761058674,631943001,,,20130906,
"Капралов Аристофан Михайлович",,7686003317,540731032,"""Высшие миссионерские курсы""",,20120419,614
"Баранков Вадим Валерьевич",,7679010955,762700000,,,20140516,
"Емелин Юрий Степанович",,7670164679,890302009,,,20150303,
"Кухта Маша Варламовна",,763706493284,861102003,,,20141022,
"Иссаков Аристофан Михайлович",,7672353801,767147002,"Воронков Василий Михайлович",,20140924,
"Есаулков Абрам Алексеевич",64,6758424553,762601001,"ООО ""УСПЕХ-УРАЛ""",,20141203,
"Бонин Руслан Юрьевич",,6759164957,644901001,"ЗАО ""Барамист-Урал""",,20141125,
"Бутрим Анатолий Антонович",24,7626011994,997370001,"Банаев Митрофан Юрьевич",,20120610,
"Качалова Милена Юрьевна",,7627062315,143701001,,,20150213,
"Барабанов Евгений Валерьевич",,6758237948,245702001,"ООО ""Иверь""",,20130603,406
"Мощева Маша Степановна",,7670016487,744701001,,,20141116,
"БРОЗОВСКИЙ ВЯЧЕСЛАВ ПИУСОВИЧ",,7670082475,590347001,"ООО ""УП ""Горнощитское""",,20120831,
"Киселев Андрей Леонидович",32,7672301190,761801001,,,20150321,
"Саитгалуев Рафаэль Иодатович",,7670193278,246770001,,,20130425,
"Галишева Лидия Юрьевна",68,6758355797,143332016,,,20140321,
"Збройная Мария Васильевна",,7639011984,761800000,,,20130412,
"Молодцова Анжела Николаевна",,6758416070,675931042,,,20140709,
"Салохин Василий Валерьевич",17,7671314045,861402003,,,20121012,
"Соломатина Валентина Леонидовна",84,7660008159,720201001,,,20121016,
"Таланцев Егор Аристархович",80,6758444895,890701001,"ООО ""АП - Дент""",,20121101,
"Камский Владислав Степанович",,7670138904,470102001,,,20130410,
"Томашевский Георгий Алексеевич",,676100106976,761301001,,,20131005,
"Крюкова Изольда Михайловна",,7671152796,767301001,,,20140327,
"Аксюк Михаил Алексеевич",42,6759115283,144970001,,,20130827,
"Куракин Петр Георгевич",44,6761053637,770701001,,,20120624,1834
"Баданина Валентина Валерьевна",,6758347228,767200000,"ГЭК ""Маршальский""",,20121203,
"Ли Митрофан Виссарионович",,7672319756,263701001,"ООО ""Строй-Лидер""",,20131125,
"Недопекина Изольда уковлевна",82,6758168677,554270001,"ООО ""Юралуголь""",,20121011,
"Сусло Махмуд Аристархович",,7679021259,027647001,"ООО ""Ритейл Плюс""",,20131122,
"Показаньева Милена Степановна",76,767413763812,767243002,,,20130920,
"Кузин Аристофан Михайлович",59,7671172217,890102001,,,20131202,
"Кадочникова Алевтина Михайловна",,7679041738,745347001,,,20140113,
"Овсянкин Борис Борисович",,7672272704,143332007,,,20131228,
"БРОЗОВСКИЙ ВЯЧЕСЛАВ ПИУСОВИЧ",,6759146080,270843001,"ООО ""НОРДТЕХ""",,20140428,
"Галиахметов Муса Касимович",,6606032805,720547001,"ООО ""ПластИндустрия""",,20140227,
"Крутаков Константин Степанович",,6606036817,772701001,,,20121218,
"Ермолаева Милена Дмитриевна",,7679021851,891470001,,,20130108,
"Горн Митрофан Асланбекович",,7725751783,743800000,"ООО ""Геополис""",,20130829,
"Рязанов Дмитрий Геннадьевич",80,7671355130,743700000,"МБОУ Сеш № 131",,20150331,
"Дядин Глеб Игнатьевич",,7672351882,675843001,,,20141122,
"Марьин Митрофан Георгевич",57,766000414494,540731024,,,20141231,
"Чебаева Емельяна Юрьевна",,6758398977,762303001,,,20140607,
"Кондрашов Евгений Кузьмич",,7671207981,700301001,,,20120712,
"КРАСОВСКАЯ ВИКТОРИЯ Юрьевна",,7674334314,890101001,,,20131110,
"Жегуль Юрий Борисович",,7646013809,774870001,"ООО концерн ""Уралэнерго""",,20120822,
"Маресев Руслан Степанович",,7670232921,561400000,"ТСЖ ""Юго-Западное""",,20140121,
"Сотонин Руслан Георгевич",40,676301811304,770201001,"ООО "" СУ - 29""",,20140302,
"Тиничев Георгий Алексеевич",37,6759121304,675931039,,,20130908,
"Сергуев Митрофан Юрьевич",54,7660123338,762900000,"ООО ""САНТЭ""",,20140623,
"Мадонов Митрофан Геннадьевич",,7674143260,720201001,"ООО ""ДЕЛЬТА-ГРУП""",,20130922,
"Резниченко Руслан Юрьевич",36,1433025906,767200000,"ОАО ""СУРГУТНЕФТЕГАЗ""",,20131231,
"Никитина Ирина Борисовна",,6758078254,732801001,"ООО ""Консул""",,20121205,
"Катаржнова Маргарет Ульяновна",68,675813907624,762901001,"ООО ЧОП ""УрЛБ""",,20140922,
"Панов Митрофан Владиславович",,6758139845,890102001,,,20120513,
